1425321852396,60552,Get Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,200,200,0
1425321917583,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-65,text,false,1919,187,187,0
1425321917609,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-85,text,false,1919,186,186,0
1425321917617,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-95,text,false,1919,185,185,0
1425321917647,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-115,text,false,1919,184,184,0
1425321917653,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-52,text,false,1919,183,183,0
1425321917668,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-105,text,false,1919,182,182,0
1425321917683,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-72,text,false,1919,181,181,0
1425321917700,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-92,text,false,1919,180,180,0
1425321917750,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-32,text,false,1919,179,179,0
1425321917770,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-59,text,false,1919,178,178,0
1425321917804,305,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-89,text,false,1919,161,161,0
1425321917809,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-99,text,false,1919,177,177,0
1425321917834,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-26,text,false,1919,176,176,0
1425321917843,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-46,text,false,1919,175,175,0
1425321917843,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-109,text,false,1919,175,175,0
1425321917864,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-66,text,false,1919,173,173,0
1425321917896,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-86,text,false,1919,172,172,0
1425321917943,27986,Add Competitors,200,OK,Thread Group 1-22,text,true,189,5,5,27986
1425321917943,28128,Add Competitors,200,OK,Thread Group 1-20,text,true,189,4,4,28117
1425321917944,28691,Add Competitors,200,OK,Thread Group 1-21,text,true,189,3,3,28689
1425321917946,10972,Add Competitors,200,OK,Thread Group 1-23,text,true,189,87,87,10969
1425321917950,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-53,text,false,1919,171,171,0
1425321917975,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-33,text,false,1919,170,170,0
1425321917977,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-73,text,false,1919,169,169,0
1425321918008,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-93,text,false,1919,168,168,0
1425321918037,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-103,text,false,1919,167,167,0
1425321918039,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-113,text,false,1919,166,166,0
1425321918043,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-40,text,false,1919,165,165,0
1425321918071,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-60,text,false,1919,164,164,0
1425321918100,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-80,text,false,1919,163,163,0
1425321918103,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-90,text,false,1919,162,162,0
1425321918119,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-27,text,false,1919,160,160,0
1425321918151,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-47,text,false,1919,159,159,0
1425321918156,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-120,text,false,1919,158,158,0
1425321918184,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-67,text,false,1919,157,157,0
1425321918224,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-97,text,false,1919,156,156,0
1425321918239,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-34,text,false,1919,155,155,0
1425321918246,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-117,text,false,1919,154,154,0
1425321918343,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-41,text,false,1919,153,153,0
1425321918392,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-81,text,false,1919,152,152,0
1425321918410,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-91,text,false,1919,151,151,0
1425321918421,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-28,text,false,1919,150,150,0
1425321918444,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-48,text,false,1919,149,149,0
1425321918464,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-68,text,false,1919,148,148,0
1425321918464,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-121,text,false,1919,148,148,0
1425321918520,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-35,text,false,1919,146,146,0
1425321918521,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-98,text,false,1919,145,145,0
1425321918534,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-108,text,false,1919,144,144,0
1425321918551,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-55,text,false,1919,143,143,0
1425321918643,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-42,text,false,1919,142,142,0
1425321918658,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-62,text,false,1919,141,141,0
1425321918698,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-82,text,false,1919,140,140,0
1425321918712,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-29,text,false,1919,139,139,0
1425321918748,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-49,text,false,1919,138,138,0
1425321918764,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-122,text,false,1919,137,137,0
1425321918773,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-69,text,false,1919,136,136,0
1425321918886,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-56,text,false,1919,135,135,0
1425321918890,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-76,text,false,1919,134,134,0
1425321918942,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-43,text,false,1919,133,133,0
1425321918942,28028,Add Competitors,200,OK,Thread Group 1-25,text,true,189,2,2,28028
1425321918943,7941,Add Competitors,200,OK,Thread Group 1-24,text,true,189,95,95,7941
1425321918971,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-63,text,false,1919,132,132,0
1425321918993,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-83,text,false,1919,131,131,0
1425321919029,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-30,text,false,1919,130,130,0
1425321919061,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-50,text,false,1919,129,129,0
1425321919061,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-123,text,false,1919,129,129,0
1425321919077,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-70,text,false,1919,127,127,0
1425321919135,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-37,text,false,1919,126,126,0
1425321919156,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-57,text,false,1919,125,125,0
1425321919185,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-77,text,false,1919,124,124,0
1425321919253,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-44,text,false,1919,123,123,0
1425321919260,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-64,text,false,1919,122,122,0
1425321919297,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-84,text,false,1919,121,121,0
1425321919475,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-58,text,false,1919,120,120,0
1425321919494,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-78,text,false,1919,119,119,0
1425321919553,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-45,text,false,1919,118,118,0
1425321919674,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-125,text,false,1919,117,117,0
1425321919715,27513,Add Competitors,200,OK,Thread Group 1-132,text,true,189,1,1,27513
1425321919729,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-39,text,false,1919,116,116,0
1425321919974,4,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-126,text,false,1919,115,115,0
1425321920866,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-129,text,false,1919,114,114,0
1425321921336,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-130,text,false,1919,113,113,0
1425321922075,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-133,text,false,1919,112,112,0
1425321922379,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-134,text,false,1919,110,110,0
1425321922673,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-135,text,false,1919,109,109,0
1425321923045,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-136,text,false,1919,108,108,0
1425321923288,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-137,text,false,1919,107,107,0
1425321923583,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-138,text,false,1919,106,106,0
1425321923884,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-139,text,false,1919,105,105,0
1425321924209,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-140,text,false,1919,104,104,0
1425321924553,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-141,text,false,1919,103,103,0
1425321924789,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-142,text,false,1919,102,102,0
1425321925110,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-143,text,false,1919,101,101,0
1425321925396,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-144,text,false,1919,100,100,0
1425321925697,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-145,text,false,1919,99,99,0
1425321925998,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-146,text,false,1919,98,98,0
1425321926308,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-147,text,false,1919,97,97,0
1425321926611,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-148,text,false,1919,96,96,0
1425321926911,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-149,text,false,1919,94,94,0
1425321927208,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-150,text,false,1919,93,93,0
1425321927537,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-151,text,false,1919,92,92,0
1425321927826,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-152,text,false,1919,91,91,0
1425321928119,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-153,text,false,1919,90,90,0
1425321928455,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-154,text,false,1919,89,89,0
1425321928759,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-155,text,false,1919,88,88,0
1425321929014,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-156,text,false,1919,86,86,0
1425321929324,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-157,text,false,1919,85,85,0
1425321929618,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-158,text,false,1919,84,84,0
1425321929930,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-159,text,false,1919,83,83,0
1425321930223,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-160,text,false,1919,81,81,0
1425321930538,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-161,text,false,1919,80,80,0
1425321930830,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-162,text,false,1919,79,79,0
1425321931133,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-163,text,false,1919,78,78,0
1425321931426,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-164,text,false,1919,77,77,0
1425321931771,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-165,text,false,1919,76,76,0
1425321932056,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-166,text,false,1919,75,75,0
1425321932350,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-167,text,false,1919,74,74,0
1425321932659,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-168,text,false,1919,73,73,0
1425321932947,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-169,text,false,1919,72,72,0
1425321933245,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-170,text,false,1919,71,71,0
1425321933545,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-171,text,false,1919,69,69,0
1425321933852,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-172,text,false,1919,67,67,0
1425321934153,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-173,text,false,1919,66,66,0
1425321934456,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-174,text,false,1919,65,65,0
1425321934758,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-175,text,false,1919,64,64,0
1425321935053,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-176,text,false,1919,63,63,0
1425321935376,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-177,text,false,1919,62,62,0
1425321935653,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-178,text,false,1919,61,61,0
1425321935963,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-179,text,false,1919,59,59,0
1425321936272,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-180,text,false,1919,57,57,0
1425321936563,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-181,text,false,1919,56,56,0
1425321936869,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-182,text,false,1919,54,54,0
1425321937168,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-183,text,false,1919,53,53,0
1425321937494,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-184,text,false,1919,52,52,0
1425321937771,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-185,text,false,1919,50,50,0
1425321938072,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-186,text,false,1919,48,48,0
1425321938389,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-187,text,false,1919,44,44,0
1425321938675,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-188,text,false,1919,40,40,0
1425321938978,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-189,text,false,1919,38,38,0
1425321939291,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-190,text,false,1919,36,36,0
1425321939606,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-191,text,false,1919,35,35,0
1425321939887,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-192,text,false,1919,32,32,0
1425321940194,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-193,text,false,1919,30,30,0
1425321940487,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-194,text,false,1919,28,28,0
1425321940788,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-195,text,false,1919,27,27,0
1425321941085,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-196,text,false,1919,25,25,0
1425321941392,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-197,text,false,1919,24,24,0
1425321941697,84,Add Competitors,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-198,text,false,2237,22,22,0
1425321942008,1,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-199,text,false,1919,20,20,0
1425321942290,0,Add Competitors,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-200,text,false,1919,18,18,0